"regioncode","year","threshold","goal","headcount"
"WLD",2018,6.371568,0.8,0.8000807
"WLD",2018,6.54599,0.8,0.8002108
"WLD",2018,6.588784,0.8,0.7999903
"WLD",2018,6.612428,0.8,0.799965
"WLD",2018,6.718808,0.8,0.8001205
"WLD",2018,6.827385,0.8,0.8001154
"WLD",2018,6.973684,0.8,0.7982099
"WLD",2018,7.011266,0.8,0.7999894
"WLD",2018,7.175565,0.8,0.7995484
"WLD",2018,7.472454,0.8,0.8000675
"WLD",2018,7.595535,0.8,0.7999867
"WLD",2018,7.717555,0.8,0.8000034
"WLD",2018,7.76033,0.8,0.8001609
"WLD",2018,7.813137,0.8,0.7998513
"WLD",2018,7.930549,0.8,0.7999905
"WLD",2018,8.087534,0.8,0.8001082
"WLD",2018,8.460123,0.8,0.7999934
"WLD",2018,8.576296,0.8,0.7999887
"WLD",2018,9.333183,0.8,0.7999858
"WLD",2018,9.438305,0.8,0.7999974
"WLD",2018,9.816932,0.8,0.8001464
"WLD",2018,10.30725,0.8,0.7999335
"WLD",2018,10.48995,0.8,0.8000145
"WLD",2018,10.79637,0.8,0.7999827
"WLD",2018,10.8348,0.8,0.7994971
"WLD",2018,11.10016,0.8,0.7999859
"WLD",2018,11.20167,0.8,0.7999748
"WLD",2018,11.39113,0.8,0.8000409
"WLD",2018,11.80642,0.8,0.8
"WLD",2018,11.83566,0.8,0.8001644
"WLD",2018,11.94939,0.8,0.8
"WLD",2018,12.00404,0.8,0.8000121
"WLD",2018,12.30609,0.8,0.7965024
"WLD",2018,12.46132,0.8,0.7998755
"WLD",2018,12.51308,0.8,0.7999954
"WLD",2018,12.65339,0.8,0.8000462
"WLD",2018,12.99762,0.8,0.7998316
"WLD",2018,13.03774,0.8,0.8000161
"WLD",2018,13.20312,0.8,0.799478
"WLD",2018,13.21541,0.8,0.8000742
"WLD",2018,13.63041,0.8,0.8
"WLD",2018,13.6466,0.8,0.7998764
"WLD",2018,13.70008,0.8,0.800068
"WLD",2018,13.73274,0.8,0.7999578
"WLD",2018,13.83556,0.8,0.8000267
"WLD",2018,13.85945,0.8,0.7999978
"WLD",2018,13.966,0.8,0.7999887
"WLD",2018,13.97967,0.8,0.7999923
"WLD",2018,14.24887,0.8,0.8000125
"WLD",2018,14.29584,0.8,0.7999849
"WLD",2018,14.88894,0.8,0.800001
"WLD",2018,14.92505,0.8,0.8004718
"WLD",2018,15.36276,0.8,0.8000464
"WLD",2018,15.60933,0.8,0.7998148
"WLD",2018,15.83956,0.8,0.8000034
"WLD",2018,16.85944,0.8,0.8
"WLD",2018,17.18726,0.8,0.8000358
"WLD",2018,17.34514,0.8,0.7999955
"WLD",2018,17.36551,0.8,0.7999964
"WLD",2018,17.9804,0.8,0.8000961
"WLD",2018,18.42817,0.8,0.8000079
"WLD",2018,18.8571,0.8,0.7999927
"WLD",2018,18.89551,0.8,0.8000177
"WLD",2018,18.92848,0.8,0.8000544
"WLD",2018,19.1954,0.8,0.8000765
"WLD",2018,20.52581,0.8,0.8000143
"WLD",2018,20.67056,0.8,0.799995
"WLD",2018,21.2088,0.8,0.7999972
"WLD",2018,22.7117,0.8,0.8
"WLD",2018,22.83648,0.8,0.8001127
"WLD",2018,23.31991,0.8,0.8002264
"WLD",2018,24.43258,0.8,0.8000829
"WLD",2018,24.97875,0.8,0.8000203
"WLD",2018,25.06791,0.8,0.7999409
"WLD",2018,25.84151,0.8,0.8000173
"WLD",2018,26.06286,0.8,0.7999889
"WLD",2018,26.43849,0.8,0.7999972
"WLD",2018,26.47191,0.8,0.8002103
"WLD",2018,26.72834,0.8,0.7991599
"WLD",2018,27.28195,0.8,0.8000065
"WLD",2018,27.6015,0.8,0.7999172
"WLD",2018,28.0689,0.8,0.7998738
"WLD",2018,30.53143,0.8,0.8000109
"WLD",2018,30.88089,0.8,0.8008179
"WLD",2018,31.88108,0.8,0.8000576
"WLD",2018,32.35943,0.8,0.7999919
"WLD",2018,32.3688,0.8,0.7999968
"WLD",2018,32.66979,0.8,0.8000175
"WLD",2018,32.72295,0.8,0.7998738
"WLD",2018,32.9026,0.8,0.8
"WLD",2018,33.09481,0.8,0.7994737
"WLD",2018,35.07452,0.8,0.8000619
"WLD",2018,37.74064,0.8,0.8000033
"WLD",2018,38.08216,0.8,0.8000474
"WLD",2018,38.38907,0.8,0.8001753
"WLD",2018,38.45529,0.8,0.7999788
"WLD",2018,40.64711,0.8,0.7999961
"WLD",2018,40.95365,0.8,0.7999888
"WLD",2018,44.17176,0.8,0.7999883
"WLD",2018,46.92407,0.8,0.8002434
"WLD",2018,50.13156,0.8,0.7999975
"WLD",2018,53.45624,0.8,0.8000114
"WLD",2018,53.65425,0.8,0.7999476
"WLD",2018,56.23855,0.8,0.8001666
"WLD",2018,58.71197,0.8,0.7999762
"WLD",2018,59.05192,0.8,0.7999202
"WLD",2018,60.74083,0.8,0.7999467
"WLD",2018,60.77107,0.8,0.7999923
"WLD",2018,61.66892,0.8,0.7999589
"WLD",2018,64.44551,0.8,0.7999942
"WLD",2018,67.45983,0.8,0.8001654
"WLD",2018,67.82297,0.8,0.8000697
"WLD",2018,68.22477,0.8,0.8000909
"WLD",2018,68.8734,0.8,0.8000781
"WLD",2018,70.56447,0.8,0.7999716
"WLD",2018,72.31206,0.8,0.8000974
"WLD",2018,73.61449,0.8,0.7997075
"WLD",2018,75.24503,0.8,0.8000628
"WLD",2018,75.82776,0.8,0.8000293
"WLD",2018,75.97417,0.8,0.7999948
"WLD",2018,80.33849,0.8,0.7999537
"WLD",2018,82.03483,0.8,0.7999997
"WLD",2018,91.7493,0.8,0.7999638
"WLD",2018,94.34762,0.8,0.8000017
"WLD",2018,96.41764,0.8,0.8
"WLD",2018,101.33,0.8,0.7999973
"WLD",2018,122.0617,0.8,0.8000955
"EAP",2017,4.122952,0.8,0.7998822
"EAP",2017,4.846484,0.8,0.7998626
"EAP",2017,5.833825,0.8,0.8000378
"EAP",2017,6.320674,0.8,0.799965
"EAP",2017,6.329047,0.8,0.8000807
"EAP",2017,6.938029,0.8,0.7982099
"EAP",2017,7.23628,0.8,0.7995484
"EAP",2017,7.5026,0.8,0.7999998
"EAP",2017,8.014834,0.8,0.7999934
"EAP",2017,8.965741,0.8,0.7999858
"EAP",2017,10.5101,0.8,0.7999747
"EAP",2017,10.9613,0.8,0.8
"EAP",2017,11.922,0.8,0.8000047
"EAP",2017,12.15166,0.8,0.7965024
"EAP",2017,13.33858,0.8,0.7998316
"EAP",2017,13.45605,0.8,0.8000267
"EAP",2017,13.64562,0.8,0.7999124
"EAP",2017,13.76572,0.8,0.7998764
"EAP",2017,20.83369,0.8,0.8
"EAP",2017,21.3503,0.8,0.799978
"EAP",2017,41.47567,0.8,0.7999883
"ECA",2017,5.738228,0.8,0.7999764
"ECA",2017,7.255777,0.8,0.8000225
"ECA",2017,9.57749,0.8,0.8001314
"ECA",2017,9.844605,0.8,0.7999335
"ECA",2017,10.67128,0.8,0.8000142
"ECA",2017,10.9559,0.8,0.8000409
"ECA",2017,12.11981,0.8,0.8000462
"ECA",2017,12.30315,0.8,0.7999708
"ECA",2017,13.0425,0.8,0.8
"ECA",2017,15.23963,0.8,0.8000034
"ECA",2017,16.86614,0.8,0.7999955
"ECA",2017,17.00859,0.8,0.799744
"ECA",2017,17.21269,0.8,0.8001286
"ECA",2017,22.29115,0.8,0.8002264
"ECA",2017,23.67618,0.8,0.7999409
"ECA",2017,24.00184,0.8,0.7999757
"ECA",2017,24.84513,0.8,0.8000203
"ECA",2017,26.25962,0.8,0.7999172
"ECA",2017,26.34898,0.8,0.8000129
"ECA",2017,26.41741,0.8,0.7999987
"ECA",2017,29.65051,0.8,0.8008179
"ECA",2017,31.18535,0.8,0.7998738
"ECA",2017,31.19787,0.8,0.7999919
"ECA",2017,31.61084,0.8,0.8000175
"ECA",2017,36.53023,0.8,0.8000474
"ECA",2017,36.54755,0.8,0.8001753
"ECA",2017,39.1033,0.8,0.7999888
"ECA",2017,39.45668,0.8,0.7999961
"ECA",2017,45.53682,0.8,0.8002434
"ECA",2017,48.25454,0.8,0.7999975
"LAC",2017,5.556097,0.8,0.8002777
"LAC",2017,10.59643,0.8,0.7999937
"LAC",2017,11.38206,0.8,0.7994971
"LAC",2017,11.73236,0.8,0.8000121
"LAC",2017,13.08174,0.8,0.799478
"LAC",2017,13.69699,0.8,0.8000275
"LAC",2017,14.82125,0.8,0.7999923
"LAC",2017,15.38554,0.8,0.7998148
"LAC",2017,16.27446,0.8,0.8
"LAC",2017,17.21115,0.8,0.8000345
"LAC",2017,18.02168,0.8,0.7999952
"LAC",2017,18.21207,0.8,0.8000093
"LAC",2017,19.0036,0.8,0.8000018
"LAC",2017,19.13954,0.8,0.8001009
"LAC",2017,19.20587,0.8,0.8000337
"LAC",2017,22.02643,0.8,0.8002365
"LAC",2017,25.64321,0.8,0.8000005
"LAC",2017,26.63798,0.8,0.7991599
"LAC",2017,30.47275,0.8,0.7999916
"LAC",2017,31.55009,0.8,0.7999968
"LAC",2017,32.18331,0.8,0.7999727
"LAC",2017,33.12136,0.8,0.8
"LAC",2017,33.39138,0.8,0.8001142
"LAC",2017,38.15948,0.8,0.8000059
"MNA",2017,3.358756,0.8,0.8000432
"MNA",2017,4.035941,0.8,0.7999601
"MNA",2017,6.669212,0.8,0.7999894
"MNA",2017,7.357035,0.8,0.7999742
"MNA",2017,8.827131,0.8,0.7999887
"MNA",2017,11.71772,0.8,0.8
"MNA",2017,12.96119,0.8,0.8000161
"MNA",2017,13.97068,0.8,0.8000125
"MNA",2017,15.08101,0.8,0.8004718
"MNA",2017,15.16333,0.8,0.8000464
"MNA",2017,22.10636,0.8,0.799995
"MNA",2017,33.73493,0.8,0.7994737
"OHI",2017,30.13482,0.8,0.8000109
"OHI",2017,37.24306,0.8,0.7999788
"OHI",2017,52.71621,0.8,0.8000114
"OHI",2017,52.75222,0.8,0.7999476
"OHI",2017,55.11573,0.8,0.8001666
"OHI",2017,57.69511,0.8,0.7999202
"OHI",2017,58.14731,0.8,0.7999762
"OHI",2017,58.66135,0.8,0.7999923
"OHI",2017,60.20194,0.8,0.7999589
"OHI",2017,60.40437,0.8,0.7999467
"OHI",2017,63.83848,0.8,0.7999942
"OHI",2017,66.34839,0.8,0.8001654
"OHI",2017,66.41301,0.8,0.8000697
"OHI",2017,67.73022,0.8,0.8000909
"OHI",2017,68.21212,0.8,0.8000781
"OHI",2017,69.36578,0.8,0.7999716
"OHI",2017,70.79547,0.8,0.8000974
"OHI",2017,72.90748,0.8,0.7997075
"OHI",2017,74.49144,0.8,0.7999948
"OHI",2017,74.86712,0.8,0.8000628
"OHI",2017,75.34879,0.8,0.8000293
"OHI",2017,79.28133,0.8,0.7999537
"OHI",2017,81.4469,0.8,0.7999997
"OHI",2017,90.59936,0.8,0.7999638
"OHI",2017,94.12805,0.8,0.8000017
"OHI",2017,98.39067,0.8,0.8
"OHI",2017,98.88929,0.8,0.7999973
"OHI",2017,120.4324,0.8,0.8000955
"SAS",2017,4.794187,0.8,0.8000199
"SAS",2017,5.264739,0.8,0.8000016
"SAS",2017,6.523583,0.8,0.8001154
"SAS",2017,6.535337,0.8,0.7999903
"SAS",2017,7.373578,0.8,0.8000034
"SAS",2017,10.96251,0.8,0.7999859
"SAS",2017,12.3,0.8,0.7999887
"SAS",2017,23.74637,0.8,0.8000829
"SSA",2017,1.629334,0.8,0.8000679
"SSA",2017,1.9778,0.8,0.8000883
"SSA",2017,2.114166,0.8,0.8000655
"SSA",2017,2.307277,0.8,0.7999905
"SSA",2017,2.345364,0.8,0.7999599
"SSA",2017,2.403225,0.8,0.7999571
"SSA",2017,2.831559,0.8,0.7998825
"SSA",2017,3.061841,0.8,0.8000004
"SSA",2017,3.201284,0.8,0.8000185
"SSA",2017,3.41925,0.8,0.8000166
"SSA",2017,3.452191,0.8,0.7999776
"SSA",2017,3.478989,0.8,0.8001217
"SSA",2017,3.500307,0.8,0.8000096
"SSA",2017,3.517472,0.8,0.8003282
"SSA",2017,3.526266,0.8,0.8000045
"SSA",2017,3.592225,0.8,0.8001288
"SSA",2017,3.691871,0.8,0.8001053
"SSA",2017,3.862909,0.8,0.8000301
"SSA",2017,4.007505,0.8,0.7999769
"SSA",2017,4.146924,0.8,0.8002999
"SSA",2017,4.193815,0.8,0.800046
"SSA",2017,4.242342,0.8,0.8001305
"SSA",2017,4.459745,0.8,0.8001515
"SSA",2017,4.589664,0.8,0.8000842
"SSA",2017,4.602102,0.8,0.8000526
"SSA",2017,4.624011,0.8,0.7999882
"SSA",2017,4.81236,0.8,0.8000767
"SSA",2017,4.941402,0.8,0.7999996
"SSA",2017,5.29537,0.8,0.7999551
"SSA",2017,5.544388,0.8,0.7997193
"SSA",2017,5.974242,0.8,0.7999942
"SSA",2017,6.389936,0.8,0.8002078
"SSA",2017,6.494539,0.8,0.8001205
"SSA",2017,7.370796,0.8,0.8000675
"SSA",2017,7.541637,0.8,0.7999867
"SSA",2017,7.711299,0.8,0.7998513
"SSA",2017,7.996335,0.8,0.8001082
"SSA",2017,9.443111,0.8,0.8001464
"SSA",2017,10.96236,0.8,0.7999748
"SSA",2017,13.2216,0.8,0.7999578
"SSA",2017,13.54049,0.8,0.8000742
"SSA",2017,13.93919,0.8,0.7999978
"SSA",2017,13.94481,0.8,0.800068
"SSA",2017,17.33598,0.8,0.8000961
"SSA",2017,27.3461,0.8,0.7998738
"WLD",2017,1.629334,0.8,0.8000679
"WLD",2017,1.9778,0.8,0.8000883
"WLD",2017,2.114166,0.8,0.8000655
"WLD",2017,2.307277,0.8,0.7999905
"WLD",2017,2.345364,0.8,0.7999599
"WLD",2017,2.403225,0.8,0.7999571
"WLD",2017,2.831559,0.8,0.7998825
"WLD",2017,3.061841,0.8,0.8000004
"WLD",2017,3.201284,0.8,0.8000185
"WLD",2017,3.358756,0.8,0.8000432
"WLD",2017,3.41925,0.8,0.8000166
"WLD",2017,3.452191,0.8,0.7999776
"WLD",2017,3.478989,0.8,0.8001217
"WLD",2017,3.500307,0.8,0.8000096
"WLD",2017,3.517472,0.8,0.8003282
"WLD",2017,3.526266,0.8,0.8000045
"WLD",2017,3.592225,0.8,0.8001288
"WLD",2017,3.691871,0.8,0.8001053
"WLD",2017,3.862909,0.8,0.8000301
"WLD",2017,4.007505,0.8,0.7999769
"WLD",2017,4.035941,0.8,0.7999601
"WLD",2017,4.122952,0.8,0.7998822
"WLD",2017,4.146924,0.8,0.8002999
"WLD",2017,4.193815,0.8,0.800046
"WLD",2017,4.242342,0.8,0.8001305
"WLD",2017,4.459745,0.8,0.8001515
"WLD",2017,4.589664,0.8,0.8000842
"WLD",2017,4.602102,0.8,0.8000526
"WLD",2017,4.624011,0.8,0.7999882
"WLD",2017,4.794187,0.8,0.8000199
"WLD",2017,4.81236,0.8,0.8000767
"WLD",2017,4.846484,0.8,0.7998626
"WLD",2017,4.941402,0.8,0.7999996
"WLD",2017,5.264739,0.8,0.8000016
"WLD",2017,5.29537,0.8,0.7999551
"WLD",2017,5.544388,0.8,0.7997193
"WLD",2017,5.556097,0.8,0.8002777
"WLD",2017,5.738228,0.8,0.7999764
"WLD",2017,5.833825,0.8,0.8000378
"WLD",2017,5.974242,0.8,0.7999942
"WLD",2017,6.320674,0.8,0.799965
"WLD",2017,6.329047,0.8,0.8000807
"WLD",2017,6.389936,0.8,0.8002078
"WLD",2017,6.494539,0.8,0.8001205
"WLD",2017,6.523583,0.8,0.8001154
"WLD",2017,6.535337,0.8,0.7999903
"WLD",2017,6.669212,0.8,0.7999894
"WLD",2017,6.938029,0.8,0.7982099
"WLD",2017,7.23628,0.8,0.7995484
"WLD",2017,7.255777,0.8,0.8000225
"WLD",2017,7.357035,0.8,0.7999742
"WLD",2017,7.370796,0.8,0.8000675
"WLD",2017,7.373578,0.8,0.8000034
"WLD",2017,7.5026,0.8,0.7999998
"WLD",2017,7.541637,0.8,0.7999867
"WLD",2017,7.711299,0.8,0.7998513
"WLD",2017,7.996335,0.8,0.8001082
"WLD",2017,8.014834,0.8,0.7999934
"WLD",2017,8.827131,0.8,0.7999887
"WLD",2017,8.965741,0.8,0.7999858
"WLD",2017,9.443111,0.8,0.8001464
"WLD",2017,9.57749,0.8,0.8001314
"WLD",2017,9.844605,0.8,0.7999335
"WLD",2017,10.5101,0.8,0.7999747
"WLD",2017,10.59643,0.8,0.7999937
"WLD",2017,10.67128,0.8,0.8000142
"WLD",2017,10.9559,0.8,0.8000409
"WLD",2017,10.9613,0.8,0.8
"WLD",2017,10.96236,0.8,0.7999748
"WLD",2017,10.96251,0.8,0.7999859
"WLD",2017,11.38206,0.8,0.7994971
"WLD",2017,11.71772,0.8,0.8
"WLD",2017,11.73236,0.8,0.8000121
"WLD",2017,11.922,0.8,0.8000047
"WLD",2017,12.11981,0.8,0.8000462
"WLD",2017,12.15166,0.8,0.7965024
"WLD",2017,12.3,0.8,0.7999887
"WLD",2017,12.30315,0.8,0.7999708
"WLD",2017,12.96119,0.8,0.8000161
"WLD",2017,13.0425,0.8,0.8
"WLD",2017,13.08174,0.8,0.799478
"WLD",2017,13.2216,0.8,0.7999578
"WLD",2017,13.33858,0.8,0.7998316
"WLD",2017,13.45605,0.8,0.8000267
"WLD",2017,13.54049,0.8,0.8000742
"WLD",2017,13.64562,0.8,0.7999124
"WLD",2017,13.69699,0.8,0.8000275
"WLD",2017,13.76572,0.8,0.7998764
"WLD",2017,13.93919,0.8,0.7999978
"WLD",2017,13.94481,0.8,0.800068
"WLD",2017,13.97068,0.8,0.8000125
"WLD",2017,14.82125,0.8,0.7999923
"WLD",2017,15.08101,0.8,0.8004718
"WLD",2017,15.16333,0.8,0.8000464
"WLD",2017,15.23963,0.8,0.8000034
"WLD",2017,15.38554,0.8,0.7998148
"WLD",2017,16.27446,0.8,0.8
"WLD",2017,16.86614,0.8,0.7999955
"WLD",2017,17.00859,0.8,0.799744
"WLD",2017,17.21115,0.8,0.8000345
"WLD",2017,17.21269,0.8,0.8001286
"WLD",2017,17.33598,0.8,0.8000961
"WLD",2017,18.02168,0.8,0.7999952
"WLD",2017,18.21207,0.8,0.8000093
"WLD",2017,19.0036,0.8,0.8000018
"WLD",2017,19.13954,0.8,0.8001009
"WLD",2017,19.20587,0.8,0.8000337
"WLD",2017,20.83369,0.8,0.8
"WLD",2017,21.3503,0.8,0.799978
"WLD",2017,22.02643,0.8,0.8002365
"WLD",2017,22.10636,0.8,0.799995
"WLD",2017,22.29115,0.8,0.8002264
"WLD",2017,23.67618,0.8,0.7999409
"WLD",2017,23.74637,0.8,0.8000829
"WLD",2017,24.00184,0.8,0.7999757
"WLD",2017,24.84513,0.8,0.8000203
"WLD",2017,25.64321,0.8,0.8000005
"WLD",2017,26.25962,0.8,0.7999172
"WLD",2017,26.34898,0.8,0.8000129
"WLD",2017,26.41741,0.8,0.7999987
"WLD",2017,26.63798,0.8,0.7991599
"WLD",2017,27.3461,0.8,0.7998738
"WLD",2017,29.65051,0.8,0.8008179
"WLD",2017,30.13482,0.8,0.8000109
"WLD",2017,30.47275,0.8,0.7999916
"WLD",2017,31.18535,0.8,0.7998738
"WLD",2017,31.19787,0.8,0.7999919
"WLD",2017,31.55009,0.8,0.7999968
"WLD",2017,31.61084,0.8,0.8000175
"WLD",2017,32.18331,0.8,0.7999727
"WLD",2017,33.12136,0.8,0.8
"WLD",2017,33.39138,0.8,0.8001142
"WLD",2017,33.73493,0.8,0.7994737
"WLD",2017,36.53023,0.8,0.8000474
"WLD",2017,36.54755,0.8,0.8001753
"WLD",2017,37.24306,0.8,0.7999788
"WLD",2017,38.15948,0.8,0.8000059
"WLD",2017,39.1033,0.8,0.7999888
"WLD",2017,39.45668,0.8,0.7999961
"WLD",2017,41.47567,0.8,0.7999883
"WLD",2017,45.53682,0.8,0.8002434
"WLD",2017,48.25454,0.8,0.7999975
"WLD",2017,52.71621,0.8,0.8000114
"WLD",2017,52.75222,0.8,0.7999476
"WLD",2017,55.11573,0.8,0.8001666
"WLD",2017,57.69511,0.8,0.7999202
"WLD",2017,58.14731,0.8,0.7999762
"WLD",2017,58.66135,0.8,0.7999923
"WLD",2017,60.20194,0.8,0.7999589
"WLD",2017,60.40437,0.8,0.7999467
"WLD",2017,63.83848,0.8,0.7999942
"WLD",2017,66.34839,0.8,0.8001654
"WLD",2017,66.41301,0.8,0.8000697
"WLD",2017,67.73022,0.8,0.8000909
"WLD",2017,68.21212,0.8,0.8000781
"WLD",2017,69.36578,0.8,0.7999716
"WLD",2017,70.79547,0.8,0.8000974
"WLD",2017,72.90748,0.8,0.7997075
"WLD",2017,74.49144,0.8,0.7999948
"WLD",2017,74.86712,0.8,0.8000628
"WLD",2017,75.34879,0.8,0.8000293
"WLD",2017,79.28133,0.8,0.7999537
"WLD",2017,81.4469,0.8,0.7999997
"WLD",2017,90.59936,0.8,0.7999638
"WLD",2017,94.12805,0.8,0.8000017
"WLD",2017,98.39067,0.8,0.8
"WLD",2017,98.88929,0.8,0.7999973
"WLD",2017,120.4324,0.8,0.8000955
"EAP",2016,4.0582,0.8,0.7998822
"EAP",2016,4.799109,0.8,0.7998626
"EAP",2016,5.437563,0.8,0.799965
"EAP",2016,5.747744,0.8,0.8000378
"EAP",2016,6.218693,0.8,0.8000807
"EAP",2016,6.8479,0.8,0.8000009
"EAP",2016,7.015735,0.8,0.7982099
"EAP",2016,7.126803,0.8,0.7995484
"EAP",2016,7.682487,0.8,0.8000657
"EAP",2016,8.590852,0.8,0.7999858
"EAP",2016,9.715187,0.8,0.8000045
"EAP",2016,10.32109,0.8,0.8
"EAP",2016,11.60626,0.8,0.8000139
"EAP",2016,11.82453,0.8,0.7965024
"EAP",2016,12.83757,0.8,0.8000267
"EAP",2016,12.93635,0.8,0.7998398
"EAP",2016,13.25994,0.8,0.7998316
"EAP",2016,13.51846,0.8,0.7998764
"EAP",2016,19.61687,0.8,0.8
"EAP",2016,20.9204,0.8,0.7999997
"EAP",2016,39.34775,0.8,0.7999883
"ECA",2016,5.58641,0.8,0.7999764
"ECA",2016,7.231356,0.8,0.8000315
"ECA",2016,9.376574,0.8,0.7999335
"ECA",2016,10.30131,0.8,0.7999789
"ECA",2016,10.61081,0.8,0.7999777
"ECA",2016,11.01602,0.8,0.8000649
"ECA",2016,11.85456,0.8,0.8001693
"ECA",2016,12.33435,0.8,0.8000261
"ECA",2016,12.45259,0.8,0.8
"ECA",2016,14.19326,0.8,0.8000029
"ECA",2016,14.74516,0.8,0.7999868
"ECA",2016,15.21444,0.8,0.7999904
"ECA",2016,16.15851,0.8,0.8004086
"ECA",2016,17.23257,0.8,0.8005067
"ECA",2016,21.44958,0.8,0.8002264
"ECA",2016,23.23928,0.8,0.7999891
"ECA",2016,24.09862,0.8,0.7999961
"ECA",2016,25.16108,0.8,0.8000203
"ECA",2016,26.11162,0.8,0.7999919
"ECA",2016,26.58098,0.8,0.7999992
"ECA",2016,27.18417,0.8,0.799965
"ECA",2016,28.13791,0.8,0.7999838
"ECA",2016,29.71207,0.8,0.7999447
"ECA",2016,29.95118,0.8,0.7999919
"ECA",2016,30.63598,0.8,0.8000175
"ECA",2016,33.87582,0.8,0.8001761
"ECA",2016,35.60243,0.8,0.7999865
"ECA",2016,37.81185,0.8,0.8002391
"ECA",2016,44.63246,0.8,0.8001642
"ECA",2016,45.9118,0.8,0.8000741
"LAC",2016,5.637005,0.8,0.8002777
"LAC",2016,10.97403,0.8,0.8000784
"LAC",2016,11.55492,0.8,0.8000121
"LAC",2016,12.12703,0.8,0.7994971
"LAC",2016,12.99242,0.8,0.799478
"LAC",2016,13.19448,0.8,0.7999932
"LAC",2016,13.59585,0.8,0.800145
"LAC",2016,14.61685,0.8,0.7999923
"LAC",2016,15.30931,0.8,0.7998148
"LAC",2016,16.01938,0.8,0.8
"LAC",2016,18.14909,0.8,0.8000001
"LAC",2016,18.17147,0.8,0.8000273
"LAC",2016,18.41722,0.8,0.7999764
"LAC",2016,19.18743,0.8,0.8000233
"LAC",2016,20.84615,0.8,0.8000014
"LAC",2016,22.22996,0.8,0.7999794
"LAC",2016,25.91954,0.8,0.8000032
"LAC",2016,26.10993,0.8,0.7991599
"LAC",2016,29.11674,0.8,0.8000136
"LAC",2016,30.19807,0.8,0.7999997
"LAC",2016,31.39424,0.8,0.8001629
"LAC",2016,33.92843,0.8,0.8000517
"LAC",2016,34.06547,0.8,0.8
"LAC",2016,36.84017,0.8,0.8000225
"MNA",2016,3.658572,0.8,0.8000432
"MNA",2016,4.983419,0.8,0.7999601
"MNA",2016,6.54041,0.8,0.7997922
"MNA",2016,7.210401,0.8,0.7999756
"MNA",2016,9.285942,0.8,0.7999887
"MNA",2016,11.74834,0.8,0.8
"MNA",2016,12.72279,0.8,0.8000161
"MNA",2016,13.63399,0.8,0.8000125
"MNA",2016,15.0622,0.8,0.8000464
"MNA",2016,16.27258,0.8,0.8004637
"MNA",2016,20.5394,0.8,0.8000104
"MNA",2016,32.89718,0.8,0.7994737
"OHI",2016,30.0578,0.8,0.8000306
"OHI",2016,37.09075,0.8,0.7999279
"OHI",2016,51.97337,0.8,0.7999963
"OHI",2016,52.02609,0.8,0.7999476
"OHI",2016,53.69333,0.8,0.800171
"OHI",2016,56.38652,0.8,0.7999202
"OHI",2016,57.56416,0.8,0.7999898
"OHI",2016,58.72547,0.8,0.7999589
"OHI",2016,59.1289,0.8,0.7998187
"OHI",2016,59.62856,0.8,0.7999467
"OHI",2016,62.86076,0.8,0.7999654
"OHI",2016,65.05501,0.8,0.7999938
"OHI",2016,65.14654,0.8,0.8000697
"OHI",2016,67.19196,0.8,0.8000781
"OHI",2016,68.36174,0.8,0.8002758
"OHI",2016,68.40865,0.8,0.8000835
"OHI",2016,69.20911,0.8,0.8000409
"OHI",2016,70.57067,0.8,0.7999948
"OHI",2016,72.2131,0.8,0.7997075
"OHI",2016,73.59122,0.8,0.8000323
"OHI",2016,76.63053,0.8,0.8001585
"OHI",2016,78.82869,0.8,0.7999537
"OHI",2016,81.72178,0.8,0.799983
"OHI",2016,91.45697,0.8,0.8000363
"OHI",2016,94.65471,0.8,0.7999533
"OHI",2016,96.98537,0.8,0.7999973
"OHI",2016,98.86441,0.8,0.8
"OHI",2016,102.2023,0.8,0.7999337
"SAS",2016,4.600001,0.8,0.8000199
"SAS",2016,4.953536,0.8,0.8000016
"SAS",2016,6.138662,0.8,0.8001154
"SAS",2016,6.454904,0.8,0.7999903
"SAS",2016,7.074914,0.8,0.8000034
"SAS",2016,10.81433,0.8,0.7999859
"SAS",2016,11.40753,0.8,0.7999977
"SAS",2016,23.21038,0.8,0.8000829
"SSA",2016,1.739701,0.8,0.8000679
"SSA",2016,2.031574,0.8,0.8000883
"SSA",2016,2.089407,0.8,0.8000655
"SSA",2016,2.298051,0.8,0.7999905
"SSA",2016,2.328697,0.8,0.7999571
"SSA",2016,2.506998,0.8,0.7999626
"SSA",2016,2.741875,0.8,0.7998825
"SSA",2016,3.038282,0.8,0.8000004
"SSA",2016,3.348651,0.8,0.8000123
"SSA",2016,3.383133,0.8,0.8000157
"SSA",2016,3.401241,0.8,0.8001217
"SSA",2016,3.404798,0.8,0.8000096
"SSA",2016,3.483862,0.8,0.8001102
"SSA",2016,3.493333,0.8,0.8000045
"SSA",2016,3.515069,0.8,0.7999809
"SSA",2016,3.519125,0.8,0.8003282
"SSA",2016,3.573257,0.8,0.8001053
"SSA",2016,3.847682,0.8,0.8000301
"SSA",2016,3.93321,0.8,0.800046
"SSA",2016,3.936573,0.8,0.7999769
"SSA",2016,4.277733,0.8,0.8000842
"SSA",2016,4.486085,0.8,0.800284
"SSA",2016,4.509712,0.8,0.8001305
"SSA",2016,4.514753,0.8,0.7999882
"SSA",2016,4.745621,0.8,0.7999996
